index,conventional_buildings,building,building_occupants,occupant,building_design,facility,adaptation_urban,urban_life,urban_environment,urban_planning,city_center,dwell,housing,suburban,neighborhood,apartment,distance_city,citywide,urban_walking,suburbanization,city_centre,suburbanization_process,exurban_development,urbanization,old_city,new_city,urban_regeneration,urban_sites,urbanism,urban_area,urban_planners,new_building,urban_green,urban_environments,designer,urban_spaces,neighbourhood_building,urban_parks,historic_urban,apartment_design,apartment_building,apartment_residents,neighborhood_environment,neighborhood_appreciation,residential_neighborhood,young_urban,urban_form,urban_design,housing_development,neighborhood_level,public_housing,commodity_housing,neighborhood_characteristics,urban_cities,urban_hukou,urban_renewal,neurourbanism,dweller,urban_density,habitat_design,neighborhood_retail,english_housing,housing_quality,housing_factors,personal_housing,same_neighborhood,ses_neighborhoods,income_neighborhoods,neighborhood_income,megacity,neighborhood_impact,neighborhood_planning,neighborhood_satisfaction,courtyard_design,neighborhood_built,neighborhood_disorder,housing_neighborhoods,cluster_buildings,urban_structure,housing_characteristics,effect_housing,effects_housing,building_morphology,urban_greenness,policy_housing,neighborhood_relations,company_housing,housing_communities,urban_settings,urban_infrastructure,urban_living,urbanized,green_urban,urban_residential,compact_neighborhoods,suburban_neighborhoods,urban_forms,neighborhood_social,compact_city,city_residents,urban_sprawl
fresh_air,0.2404564917087555,0.0732678472995758,,0.12666258215904236,0.22916315495967865,0.06627871096134186,0.09670411050319672,0.0522802360355854,0.05932841822504997,0.2056928426027298,0.12023989111185074,0.08233680576086044,0.12210254371166229,,0.11823643743991852,0.10995762795209885,0.06747347861528397,0.062234655022621155,0.07183767855167389,0.09362058341503143,0.08154018223285675,0.06636670231819153,0.11113683134317398,0.18573454022407532,0.08232375234365463,0.08640420436859131,0.11074462532997131,,,0.08709002286195755,0.14837917685508728,0.07249948382377625,0.11867708712816238,0.11683099716901779,0.06774713099002838,0.1229061558842659,,,0.18312124907970428,0.10269846022129059,0.10984409600496292,,0.1431519091129303,0.07566463202238083,0.0922808051109314,0.14679847657680511,0.11284755915403366,0.07069892436265945,0.09266266971826553,0.10152982175350189,0.06306415051221848,0.11615751683712006,,0.09788471460342407,0.15469226241111755,,0.13021588325500488,0.11023176461458206,0.06044682487845421,0.243302583694458,0.1763516664505005,0.18037444353103638,,,0.16195310652256012,0.07616495341062546,0.10160478204488754,0.08298566192388535,0.08875088393688202,0.15155161917209625,0.1897905468940735,0.18622863292694092,0.1484815627336502,0.1427643895149231,0.06897854059934616,0.10819143056869507,,,0.22656023502349854,0.12306061387062073,0.14065104722976685,0.21423926949501038,0.24942392110824585,0.21401429176330566,0.10920385271310806,,0.18300624191761017,0.10224539786577225,0.28919991850852966,0.1862843632698059,0.11616590619087219,0.1491568684577942,0.12195264548063278,0.09113217145204544,0.05152159929275513,0.09268172085285187,0.1909928321838379,0.07875245064496994,,0.11474549770355225,0.10386782884597778
air,,,,0.07485440373420715,,,0.08673089742660522,,0.05932841822504997,0.2056928426027298,0.06902090460062027,,0.07402503490447998,,0.08562745898962021,0.10736823081970215,0.06747347861528397,,0.07183767855167389,,,,,,,,0.11074462532997131,,,0.08709002286195755,,,0.10760708153247833,,,,,,,,0.07894587516784668,,,,,,,0.07069892436265945,,,0.06306415051221848,,,,0.12870582938194275,,,,0.06044682487845421,,,,,,,0.07616495341062546,0.07557409256696701,0.06455452740192413,,0.15155161917209625,0.1897905468940735,0.1441309005022049,0.1484815627336502,,,,,,,,,0.21423926949501038,,0.07084845751523972,,,0.18300624191761017,0.10224539786577225,,,0.11616590619087219,,0.12195264548063278,,0.05152159929275513,0.0672195553779602,0.09631812572479248,,,,
environment_characteristics,0.2404564917087555,0.11041945964097977,,0.12837065756320953,0.22916315495967865,0.22227688133716583,0.09868427366018295,0.05543551594018936,,0.12750139832496643,0.1383630931377411,0.14575187861919403,0.1547556221485138,0.0859832763671875,0.16952787339687347,0.1832878589630127,0.07531589269638062,0.17121006548404694,0.1351616382598877,0.15662725269794464,0.15635788440704346,0.1302235722541809,0.12351518124341965,0.15772001445293427,0.13196969032287598,0.15925578773021698,0.08821392804384232,0.1771293431520462,,0.18959547579288483,0.08540893346071243,0.14552782475948334,0.15614348649978638,0.16403785347938538,0.1208110973238945,0.15853054821491241,0.1869320422410965,0.06300660967826843,0.11243699491024017,0.23841728270053864,0.10984409600496292,0.08586438000202179,0.11390557140111923,0.0987159013748169,0.11276322603225708,0.14679847657680511,0.20260673761367798,0.1378600150346756,0.09266266971826553,0.19306133687496185,0.11764267086982727,0.3384905457496643,0.10428661853075027,0.22943559288978577,0.11017397046089172,0.06676606088876724,,0.11241178959608078,0.09865958988666534,0.243302583694458,0.1847691684961319,0.22354044020175934,0.12879784405231476,0.15924227237701416,0.16195310652256012,0.2773193418979645,0.07169783860445023,0.08298566192388535,0.2672483026981354,0.1349560022354126,0.08136706054210663,0.18622863292694092,0.2902386486530304,0.1523457169532776,0.13705474138259888,0.12850573658943176,0.09638310968875885,,0.14559030532836914,0.20994973182678223,0.14961141347885132,0.08382947742938995,0.19412904977798462,0.17670457065105438,0.11275959759950638,0.13260266184806824,0.11466159671545029,0.08642475306987762,0.28919991850852966,0.14633646607398987,0.17129455506801605,0.13041284680366516,0.17117871344089508,0.060804642736911774,0.08835894614458084,0.11681269854307175,0.1909928321838379,0.11482270807027817,0.14419490098953247,0.23296678066253662,0.26555511355400085
green_space,0.2404564917087555,0.14891119301319122,,0.09188240766525269,0.2602798640727997,0.11202798038721085,0.09670411050319672,,0.1255931407213211,0.1258520632982254,0.1055973693728447,0.23526234924793243,0.22716499865055084,0.11225157231092453,0.09862688928842545,0.11875085532665253,,0.05399459972977638,0.056005995720624924,0.12386445701122284,0.059812743216753006,0.24472635984420776,0.11113683134317398,0.06704100966453552,0.20885246992111206,,0.14522963762283325,0.0641850158572197,0.1843629628419876,,0.1421591192483902,0.24536733329296112,0.2341708540916443,,0.09689911454916,,0.12610995769500732,0.0552205815911293,0.09135641902685165,0.15862123668193817,0.10984409600496292,0.05388636514544487,0.07639247179031372,0.0786018893122673,0.13003259897232056,0.14679847657680511,0.11284755915403366,0.061786945909261703,0.18366356194019318,0.1075357124209404,0.19405415654182434,0.061218470335006714,0.15340225398540497,0.12548184394836426,0.09278768301010132,0.07288802415132523,,0.22002969682216644,0.14685647189617157,0.243302583694458,0.1459638476371765,,0.3021460473537445,,0.16195310652256012,0.11463244259357452,0.12813809514045715,0.08298566192388535,0.1980385184288025,0.07053136825561523,0.10824953764677048,0.18622863292694092,0.1462022215127945,0.1259482353925705,,0.12844130396842957,0.08616319298744202,,0.14559030532836914,0.06320792436599731,,0.1802292913198471,,,,,,,0.28919991850852966,0.14633646607398987,0.26221713423728943,0.16812199354171753,0.05552856996655464,0.17299333214759827,0.10274920612573624,,0.1909928321838379,0.07875245064496994,0.19625946879386902,0.11474549770355225,0.1383550465106964
environment_relates,0.2404564917087555,0.11041945964097977,0.1359734982252121,0.07995829731225967,0.22916315495967865,0.10685349255800247,0.09670411050319672,0.05543551594018936,,0.12750139832496643,0.1383630931377411,0.20399339497089386,0.1547556221485138,,0.12494926899671555,0.15249218046665192,0.1852349489927292,0.17121006548404694,0.1351616382598877,0.15662725269794464,0.15635788440704346,0.05042001232504845,0.13869009912014008,0.24756528437137604,0.18941068649291992,0.1559637039899826,0.08821392804384232,0.11169994622468948,,0.19023481011390686,0.0982392206788063,0.09409672766923904,0.11867708712816238,0.16317446529865265,,0.08851014822721481,0.1869320422410965,0.2213442623615265,0.16918529570102692,0.09293606877326965,0.22557750344276428,0.07693193852901459,0.14099760353565216,0.07632843405008316,0.1183801218867302,0.14679847657680511,0.20260673761367798,0.12697985768318176,0.14065392315387726,0.19306133687496185,0.14096854627132416,0.0790480375289917,0.16819752752780914,0.10978107899427414,0.10220278799533844,0.1659633070230484,0.1541881561279297,0.12726521492004395,0.051385603845119476,0.243302583694458,0.1847691684961319,0.22354044020175934,0.09828386455774307,0.15924227237701416,0.16195310652256012,0.07933466136455536,0.07169783860445023,0.3373648226261139,0.13591796159744263,0.1499078869819641,0.08136706054210663,0.18622863292694092,0.2902386486530304,0.15959039330482483,0.052941907197237015,0.08218254148960114,0.1224249079823494,0.18442140519618988,0.14559030532836914,0.1832452267408371,0.14961141347885132,,0.1377120465040207,0.09711728245019913,0.1222720816731453,0.1472330540418625,0.11466159671545029,0.08642475306987762,0.28919991850852966,0.14633646607398987,0.16163930296897888,0.13041284680366516,0.06369104236364365,0.07764675468206406,0.08835894614458084,0.10039546340703964,0.1909928321838379,0.08805950731039047,0.11134515702724457,0.2164699137210846,0.17111694812774658
pollution,0.10326549410820007,0.08461236208677292,,0.09188240766525269,0.05888272449374199,0.18634936213493347,0.13469503819942474,0.1507287472486496,0.06826631724834442,0.1258520632982254,0.18504028022289276,0.23526234924793243,0.10640513151884079,,0.09975890815258026,0.09604960680007935,,0.1312747746706009,0.12704156339168549,0.12386445701122284,0.059812743216753006,0.24472635984420776,,0.10779959708452225,0.23901355266571045,,0.08168379962444305,0.08303756266832352,0.1060316413640976,,,0.2775793969631195,0.14923027157783508,0.08232182264328003,,,0.12610995769500732,,0.1224384754896164,,0.06070331111550331,0.1115570142865181,,0.09938083589076996,0.13003259897232056,0.18486334383487701,,,0.09678557515144348,0.08888828754425049,0.1780235916376114,,0.15340225398540497,,0.09278768301010132,0.11809197813272476,,0.13588778674602509,0.11491703242063522,0.18485113978385925,0.05150618776679039,,,0.12049175053834915,0.16260495781898499,0.11463244259357452,0.12813809514045715,0.05593890696763992,0.1262412667274475,,,0.1910405308008194,,,0.16152453422546387,0.11440285295248032,0.12001550197601318,,,,,0.1802292913198471,0.07941760867834091,,0.14603610336780548,,0.07300111651420593,,,,0.2444131076335907,0.05408604070544243,,0.17299333214759827,0.19664624333381653,,0.20390070974826813,0.1520681232213974,0.19625946879386902,0.15250615775585175,0.1383550465106964
air_pollution,0.10326549410820007,0.08461236208677292,,0.09188240766525269,0.05888272449374199,0.18634936213493347,0.13469503819942474,0.1507287472486496,0.06826631724834442,0.2056928426027298,0.18504028022289276,0.23526234924793243,0.10640513151884079,,0.09975890815258026,0.10736823081970215,0.06747347861528397,0.1312747746706009,0.12704156339168549,0.12386445701122284,0.059812743216753006,0.24472635984420776,,0.10779959708452225,0.23901355266571045,0.07803613692522049,0.21092212200164795,0.12659180164337158,0.1060316413640976,0.08709002286195755,,0.2775793969631195,0.14923027157783508,0.12093381583690643,,,0.16631828248500824,,0.1224384754896164,,0.07894587516784668,0.1115570142865181,,0.09938083589076996,0.13003259897232056,0.18486334383487701,,0.07069892436265945,0.09678557515144348,0.08888828754425049,0.1780235916376114,0.14086756110191345,0.15340225398540497,0.14711157977581024,0.12870582938194275,0.11809197813272476,,0.13588778674602509,0.11491703242063522,0.18485113978385925,0.05150618776679039,0.12635762989521027,,0.12049175053834915,0.16260495781898499,0.11463244259357452,0.12813809514045715,0.13052111864089966,0.1262412667274475,0.15155161917209625,0.1897905468940735,0.1910405308008194,0.1484815627336502,0.1566249579191208,0.16152453422546387,0.11440285295248032,0.12001550197601318,,0.056712619960308075,,,0.21423926949501038,0.07941760867834091,0.07084845751523972,0.14603610336780548,,0.18300624191761017,0.10224539786577225,0.08493587374687195,,0.2444131076335907,0.207445427775383,0.12195264548063278,0.17299333214759827,0.19664624333381653,0.0672195553779602,0.20390070974826813,0.1520681232213974,0.19625946879386902,0.15250615775585175,0.15291130542755127
environmental_variables,0.2404564917087555,0.23364700376987457,0.08048820495605469,0.1322990506887436,0.22916315495967865,0.34659066796302795,0.09670411050319672,0.186794251203537,0.09323596209287643,0.12750139832496643,0.1383630931377411,0.1563030332326889,0.2051650583744049,0.08763871341943741,0.1543893814086914,0.15351800620555878,0.13103808462619781,0.17121006548404694,0.1351616382598877,0.15662725269794464,0.15635788440704346,0.1302235722541809,0.1609577238559723,0.15772001445293427,0.13196969032287598,0.18831168115139008,0.1079464852809906,0.15170462429523468,0.06044303998351097,0.18959547579288483,0.12187914550304413,0.20572099089622498,0.11867708712816238,0.16317446529865265,,0.15853054821491241,0.30396768450737,0.09244141727685928,0.10338391363620758,0.12567821145057678,0.16195446252822876,0.10159869492053986,0.1559898555278778,0.1755964308977127,0.2463417798280716,0.14679847657680511,0.20260673761367798,0.05212954059243202,0.09266266971826553,0.2913762032985687,0.14688517153263092,0.22820526361465454,0.1078757792711258,0.10978107899427414,0.13754114508628845,0.1298210173845291,0.15952689945697784,0.11241178959608078,0.12919658422470093,0.243302583694458,0.1847691684961319,0.22354044020175934,0.12879784405231476,0.19248707592487335,0.17272889614105225,0.08492640405893326,0.09111454337835312,0.08298566192388535,0.2672483026981354,0.1349560022354126,0.08485270291566849,0.18622863292694092,0.2902386486530304,0.30080321431159973,0.20459602773189545,0.13609234988689423,0.18783260881900787,0.187947615981102,0.14559030532836914,0.1832452267408371,0.14961141347885132,0.052584148943424225,0.13266433775424957,0.19113114476203918,0.18514354526996613,0.07062928378582001,0.11466159671545029,0.133122056722641,0.28919991850852966,0.21424995362758636,0.17129455506801605,0.13041284680366516,0.1925300806760788,0.060804642736911774,0.14981785416603088,0.20183710753917694,0.1909928321838379,0.16208405792713165,0.0885375365614891,0.23296678066253662,0.17111694812774658
pollution_data,0.10326549410820007,0.08461236208677292,,0.2613185942173004,0.05888272449374199,0.18634936213493347,0.19266970455646515,0.1507287472486496,0.17217199504375458,0.1258520632982254,0.18504028022289276,0.23526234924793243,0.18992851674556732,0.05210898071527481,0.09975890815258026,0.23069657385349274,0.1486397087574005,0.1312747746706009,0.182013601064682,0.12386445701122284,0.059812743216753006,0.24472635984420776,0.07645149528980255,0.18742305040359497,0.23901355266571045,,0.09755601733922958,0.08561737835407257,0.1060316413640976,0.07017481327056885,0.10822661966085434,0.2775793969631195,0.14923027157783508,0.20822159945964813,0.1425565630197525,0.11640167236328125,0.12610995769500732,,0.266581654548645,0.19505257904529572,0.06070331111550331,0.1115570142865181,,0.09938083589076996,0.13003259897232056,0.18486334383487701,,,0.09678557515144348,0.08888828754425049,0.1780235916376114,0.21039623022079468,0.15340225398540497,0.14458872377872467,0.2613247036933899,0.2010248899459839,0.13045889139175415,0.13588778674602509,0.16400624811649323,0.18485113978385925,0.05150618776679039,0.15098713338375092,,0.12049175053834915,0.16260495781898499,0.11463244259357452,0.12813809514045715,0.1299075186252594,0.1262412667274475,,,0.1910405308008194,0.10199416428804398,0.050227440893650055,0.16152453422546387,0.14824925363063812,0.12001550197601318,0.25538963079452515,0.10996951907873154,0.14802435040473938,0.06214972585439682,0.1802292913198471,0.07941760867834091,0.05841892585158348,0.14603610336780548,,0.07300111651420593,,0.07311287522315979,,0.2444131076335907,0.05408604070544243,0.11026592552661896,0.17299333214759827,0.19664624333381653,0.08830288797616959,0.20390070974826813,0.16015802323818207,0.19625946879386902,0.15250615775585175,0.1383550465106964
environment_swb,0.2404564917087555,0.11041945964097977,,,0.22916315495967865,0.06627871096134186,0.09670411050319672,0.05543551594018936,,0.12750139832496643,0.1383630931377411,0.17756928503513336,0.1547556221485138,0.12340915948152542,0.07985388487577438,0.1470377892255783,0.11672002822160721,0.17121006548404694,0.1351616382598877,0.15662725269794464,0.15635788440704346,,0.12351518124341965,0.15772001445293427,0.13196969032287598,0.1435743272304535,0.08821392804384232,,,0.078631691634655,0.08540893346071243,0.08214109390974045,0.11867708712816238,0.16317446529865265,0.13772739470005035,0.05758139118552208,0.1869320422410965,0.10821453481912613,0.10338391363620758,0.09293606877326965,0.16297860443592072,0.12891240417957306,0.21732693910598755,0.07632843405008316,0.11276322603225708,0.14679847657680511,0.20260673761367798,,0.11890120059251785,0.19306133687496185,0.06932654231786728,0.06517506390810013,,0.10978107899427414,,0.08312235027551651,,0.11241178959608078,,0.243302583694458,0.1847691684961319,0.22354044020175934,0.09828386455774307,0.15924227237701416,0.16195310652256012,0.10026876628398895,0.07169783860445023,0.08298566192388535,0.13591796159744263,0.1349560022354126,0.08136706054210663,0.18622863292694092,0.2902386486530304,0.1801799237728119,0.2346118837594986,0.08218254148960114,0.09638310968875885,,0.14559030532836914,0.1832452267408371,0.14961141347885132,,0.1756071001291275,0.09711728245019913,0.15185396373271942,0.07062928378582001,0.11466159671545029,0.08642475306987762,0.28919991850852966,0.14633646607398987,0.2713139057159424,0.13041284680366516,0.16036061942577362,0.060804642736911774,0.12888148427009583,0.09432860463857651,0.1909928321838379,0.07875245064496994,0.10429652035236359,0.1704896241426468,0.17111694812774658
landscape,0.2404564917087555,0.062388282269239426,0.1453491598367691,0.09188240766525269,0.22916315495967865,0.11202798038721085,0.1594328135251999,,0.06826631724834442,0.1258520632982254,0.17695364356040955,0.23526234924793243,0.1804787814617157,0.1339709460735321,,0.10882458090782166,,0.07726867496967316,0.10221202671527863,0.12386445701122284,0.18316110968589783,0.24472635984420776,0.22204288840293884,0.07275737076997757,0.0521247461438179,0.12269715964794159,0.08168379962444305,0.0641850158572197,0.13359464704990387,0.1426088511943817,0.07032012939453125,,0.11867708712816238,0.09308244287967682,0.14774805307388306,0.12476877123117447,0.12610995769500732,0.0781305804848671,0.10141108185052872,0.05214943736791611,0.10984409600496292,0.05388636514544487,0.1518883854150772,0.10211259126663208,0.13003259897232056,0.14679847657680511,0.11284755915403366,0.12561805546283722,0.16753286123275757,0.13423795998096466,0.16663655638694763,0.061218470335006714,0.15340225398540497,0.09788471460342407,0.09278768301010132,,,0.05528537556529045,0.0845104232430458,0.243302583694458,,0.07352326810359955,,,0.16195310652256012,0.11463244259357452,0.12813809514045715,0.08298566192388535,0.18956391513347626,0.11205288022756577,0.09546739608049393,0.18622863292694092,,0.07637672871351242,,0.17354607582092285,0.07305797934532166,0.05171839892864227,0.1743789166212082,0.06320792436599731,0.05596328154206276,0.1802292913198471,,0.22234101593494415,0.07961607724428177,0.30257511138916016,0.18650807440280914,0.11758404225111008,0.28919991850852966,0.14633646607398987,0.2444131076335907,,,0.17299333214759827,,0.06302867829799652,0.1909928321838379,0.07875245064496994,0.19625946879386902,0.39856329560279846,0.1383550465106964
greener,,0.13043424487113953,,0.09423878788948059,0.2602798640727997,,,0.06995715945959091,,,,0.05014790594577789,0.08409113436937332,,,0.11875085532665253,,,0.1010151281952858,0.1618664711713791,0.05063514783978462,0.10483679175376892,,0.15847621858119965,0.05648841708898544,,0.10736072808504105,0.12042832374572754,0.08526458591222763,,0.1421591192483902,0.11054465919733047,0.0701608881354332,0.216971755027771,,,,0.06182558834552765,0.15811975300312042,0.15862123668193817,0.16311360895633698,,,,0.10004114359617233,0.05327921733260155,0.09119986742734909,0.07253231853246689,,0.15585951507091522,0.06714006513357162,0.06157344579696655,0.05452972650527954,,0.0692400261759758,0.06722528487443924,,,0.14685647189617157,0.1147189512848854,,,0.3021460473537445,0.07299353182315826,,,0.08887015283107758,,0.0895434096455574,,,,0.12168517708778381,0.05457356944680214,,0.12844130396842957,0.051922764629125595,0.10294231027364731,,,,0.08040279150009155,,,,,0.28570476174354553,,0.09810497611761093,,0.08118218928575516,0.16812199354171753,0.05552856996655464,0.05402569845318794,0.13124574720859528,,0.0691651701927185,,0.10756900906562805,0.08731293678283691,
green_infrastructure,0.2404564917087555,0.13043424487113953,,0.1254086196422577,0.2602798640727997,0.18634936213493347,0.15131792426109314,0.1507287472486496,0.08416198194026947,0.09460630267858505,0.18504028022289276,0.13874247670173645,0.11803784221410751,0.14389322698116302,0.15266460180282593,0.11875085532665253,0.16308334469795227,0.1312747746706009,0.12704156339168549,0.15514227747917175,0.17830243706703186,0.1399306207895279,0.11113683134317398,0.10779959708452225,0.23901355266571045,,0.055363308638334274,0.1369379758834839,0.1060316413640976,0.05716824159026146,0.1421591192483902,0.09429793804883957,0.11867708712816238,0.11702550947666168,0.18705442547798157,,0.10009206086397171,0.08668634295463562,0.1224384754896164,0.17661531269550323,0.10984409600496292,0.1115570142865181,0.1763455718755722,,0.1454138457775116,0.15234726667404175,0.11284755915403366,0.05170625075697899,0.09266266971826553,0.1075357124209404,0.11178449541330338,0.12144293636083603,0.0905410498380661,0.09788471460342407,,0.15599510073661804,0.06203961744904518,0.13588778674602509,0.14685647189617157,0.243302583694458,0.05150618776679039,0.07635384798049927,0.3021460473537445,0.12049175053834915,0.16260495781898499,0.16908001899719238,0.1591050922870636,0.08298566192388535,0.10934190452098846,0.06850758194923401,0.12182013690471649,0.1910405308008194,0.08099699765443802,,0.16152453422546387,0.12844130396842957,0.12001550197601318,0.052251607179641724,0.14559030532836914,0.06320792436599731,0.1474090963602066,0.19879652559757233,0.2386164367198944,,0.14603610336780548,0.10670671612024307,0.07300111651420593,0.09064833074808121,0.28919991850852966,0.1532205492258072,,0.16812199354171753,0.05552856996655464,0.18526017665863037,0.103359155356884,0.134449303150177,0.20390070974826813,0.1520681232213974,0.08676540851593018,0.12080030888319016,0.10386782884597778
green_interventions,0.2404564917087555,0.1367500126361847,,0.15984557569026947,0.2602798640727997,0.12726905941963196,0.09670411050319672,0.1632186770439148,0.22338387370109558,0.09460630267858505,0.1055973693728447,0.05198108032345772,0.1253989040851593,0.11792302876710892,0.12994472682476044,0.11875085532665253,,,0.056005995720624924,0.08334538340568542,0.0635317713022232,0.10483679175376892,0.11113683134317398,0.09586533904075623,0.18846946954727173,0.24642892181873322,0.12306347489356995,0.2289380133152008,,0.1351199448108673,0.1421591192483902,0.05017734691500664,0.11867708712816238,0.2937547564506531,0.13184854388237,0.15429139137268066,,,0.1212620884180069,0.15862123668193817,0.10984409600496292,0.09815385192632675,0.18056952953338623,0.20937392115592957,0.10004114359617233,0.14679847657680511,0.11284755915403366,0.05170625075697899,0.09266266971826553,0.1075357124209404,0.11855094134807587,0.061218470335006714,0.1563936024904251,0.16212838888168335,,0.09589794278144836,,,0.14685647189617157,0.243302583694458,0.06707771867513657,0.12067699432373047,0.3021460473537445,0.20930776000022888,0.16195310652256012,0.06827326118946075,,0.10303381085395813,0.0733947828412056,,0.08332652598619461,0.18622863292694092,0.19873163104057312,0.11554207652807236,0.05154076963663101,0.12844130396842957,,,0.14559030532836914,0.06320792436599731,,0.08040279150009155,,0.09485992789268494,0.19692251086235046,,0.14807897806167603,,0.28919991850852966,0.14633646607398987,0.144563227891922,0.16812199354171753,0.139335498213768,0.07588830590248108,0.20821061730384827,0.104954794049263,0.1909928321838379,0.30837276577949524,0.1218799278140068,0.11474549770355225,0.10386782884597778
green_spaces,0.2404564917087555,0.14891119301319122,,0.09188240766525269,0.2602798640727997,0.11202798038721085,0.09670411050319672,,0.1255931407213211,0.1258520632982254,0.1055973693728447,0.23526234924793243,0.22716499865055084,0.11225157231092453,0.09862688928842545,0.11875085532665253,,0.101534403860569,0.056005995720624924,0.12386445701122284,0.1330464780330658,0.24472635984420776,0.11113683134317398,0.06704100966453552,0.20885246992111206,0.09674718976020813,0.14522963762283325,0.0641850158572197,0.1843629628419876,,0.1421591192483902,0.24536733329296112,0.2341708540916443,0.13658036291599274,0.09689911454916,,0.12610995769500732,0.0552205815911293,0.09135641902685165,0.15862123668193817,0.10984409600496292,0.05388636514544487,0.19566182792186737,0.136642724275589,0.13003259897232056,0.14679847657680511,0.11284755915403366,0.061786945909261703,0.18366356194019318,0.1075357124209404,0.19405415654182434,0.061218470335006714,0.17722277343273163,0.12548184394836426,0.09278768301010132,0.07288802415132523,0.06730812042951584,0.22002969682216644,0.14685647189617157,0.243302583694458,0.1459638476371765,,0.3021460473537445,,0.16195310652256012,0.11463244259357452,0.12813809514045715,0.08298566192388535,0.1980385184288025,0.07053136825561523,0.10824953764677048,0.18622863292694092,0.1462022215127945,0.1259482353925705,,0.12844130396842957,0.08616319298744202,0.11241614818572998,0.14559030532836914,0.06320792436599731,0.0993746668100357,0.1802292913198471,,,,,0.0690264031291008,,0.28919991850852966,0.14633646607398987,0.26221713423728943,0.16812199354171753,0.05552856996655464,0.24969720840454102,0.10274920612573624,0.13485388457775116,0.1909928321838379,0.07875245064496994,0.19625946879386902,0.14841999113559723,0.1383550465106964
impact_green,0.1396910846233368,0.13043424487113953,,0.09188240766525269,0.2602798640727997,0.11202798038721085,0.12231108546257019,0.22048869729042053,0.10593828558921814,0.1258520632982254,0.07267151772975922,0.23526234924793243,0.1785794198513031,0.05428355932235718,0.2780865728855133,0.11875085532665253,0.10431938618421555,0.11981010437011719,0.14696326851844788,0.12386445701122284,0.11534128338098526,0.24472635984420776,0.06687313318252563,0.05920713394880295,0.12180579453706741,0.053592558950185776,0.08168379962444305,0.0641850158572197,0.17821693420410156,,0.1421591192483902,0.08316830545663834,0.15614348649978638,0.16403785347938538,,,0.12610995769500732,0.055723998695611954,0.15517711639404297,0.15862123668193817,0.07454930990934372,0.05388636514544487,,,0.13003259897232056,0.07752574980258942,,0.05170625075697899,,0.1075357124209404,0.1297716200351715,0.10878729075193405,0.15340225398540497,0.1899663656949997,0.09278768301010132,0.1096808910369873,,0.06136060133576393,0.14685647189617157,0.2533433139324188,0.12947618961334229,0.09871857613325119,0.3021460473537445,,0.16052794456481934,0.2773193418979645,0.12913839519023895,,0.1919417679309845,0.19689731299877167,0.11106324940919876,0.14241093397140503,0.07370582222938538,,,0.12844130396842957,0.09364137053489685,0.0854116678237915,,0.20994973182678223,,0.1802292913198471,0.19412904977798462,0.16238431632518768,0.16507428884506226,,,,0.13689522445201874,,0.2444131076335907,0.16812199354171753,0.1565609723329544,0.17299333214759827,0.091824471950531,0.11681269854307175,0.1279640793800354,0.14228124916553497,0.19625946879386902,0.08885838836431503,0.26555511355400085
vegetation,0.24436654150485992,,,0.07429701089859009,0.07411974668502808,,,0.1615552008152008,,0.1953534334897995,,,0.1407182365655899,,,,0.17296573519706726,,0.1563698649406433,,0.23238347470760345,0.07678359001874924,0.1611364781856537,,0.19043804705142975,0.11264698952436447,,0.06029316782951355,,0.133428692817688,0.056297384202480316,,0.15619292855262756,0.18596917390823364,,0.0677134096622467,0.09422296285629272,,,,0.1366100162267685,0.09853258728981018,,0.09335537999868393,0.12918299436569214,,,,,0.11343169212341309,,,,0.0806477963924408,0.12735024094581604,,,0.07718350738286972,0.08707094937562943,0.1622202843427658,,0.20383739471435547,0.06570108234882355,0.05500510334968567,0.055168744176626205,,,,,,0.11002969741821289,0.22332735359668732,0.13144470751285553,,,0.1645611971616745,0.10241010785102844,0.15616574883460999,,0.13895387947559357,,,0.12541699409484863,0.20401166379451752,0.17158611118793488,,0.16971062123775482,,0.1766645610332489,,0.0813869833946228,,0.1362304389476776,0.05772736296057701,0.05328961834311485,0.0924939438700676,0.2648254334926605,,,,
